prov,year,covid,location,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,log_nominal_gdp,unemployment_prov,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_tour_employed,log_population
NO,2015,0,NW,Piemonte,003,6.654781120822436,6.989510094502089,6.822145607662263,2845369.0,45.94846739889146,0.2545785094413764,9.848537844732094,1553389.0,56.12042048735916,48.85268164208367,0.09515087661629393,14.253485175775596,14.307685758791632,9.1,59.60337248686481,1.4124211590488382,12.317935726799272,0.02485768034382904,0.14825565367939608,100.00900548311334,36.277617529040164,0.043876410805502225,14.51600418716716,14.86120331836232
NO,2016,0,NW,Piemonte,003,6.6438202510136914,6.976080096616923,6.809950173815307,2841425.0,46.33253327992292,0.2524227468308138,9.864892643961108,1553389.0,60.49617008368092,50.77632364826149,0.12706153027508058,14.262302861817254,14.324300731606444,9.4,58.63923278505097,1.3901643224966376,12.512531522516818,0.027235128463759285,0.17540082406924903,90.16187887621624,31.613709680911413,0.04567742510055313,14.57109013709187,14.85981624486103
NO,2017,0,NW,Piemonte,003,6.628055713229688,6.95781742397871,6.7929365686041985,2836968.0,46.24480946738219,0.24563717982495153,9.875584293739744,1553389.0,64.08966736149198,50.39000547414334,0.17988449040795224,14.274589284506764,14.348991618246792,11.2,58.47288298696859,1.4059740999016785,12.589427629308718,0.028424448058421804,0.16403010211563906,97.35794335551716,39.52193981668656,0.05451458995576744,14.615952632066215,14.858246434206754
NO,2018,0,NW,Piemonte,003,6.616489187379227,6.953256944516615,6.784873065947921,2834651.0,46.878978339040856,0.258213347142958,9.879641094652575,1553389.0,69.18323491417044,51.78107968142774,0.2283998255887785,14.290499049859632,14.371974526989852,8.5,55.17082634168019,1.3550804193242323,1.8922607712059076,0.0057767220143467,0.06945322260496879,112.22413748855593,49.30507039377404,-0.10696680319461771,14.609780537731918,14.857429383509626
NO,2019,0,NW,Piemonte,003,6.579030735787033,6.943554788377524,6.761292762082279,2842880.0,46.01780169572052,0.2702130467227311,9.899240591521917,1559727.0,70.30929534013723,53.250614398291596,0.2272292460640321,14.298731536878893,14.390855927691584,8.0,54.71491515326117,1.3095049065443924,2.583910618483052,0.00900725106798357,0.08577300696315468,111.98168578446969,43.1017938537406,-0.1109695308704978,14.631583527526258,14.860328180808091
NO,2020,1,NW,Piemonte,003,6.549182628241621,6.941652753996371,6.745417691118996,2843040.0,47.05912620620524,0.2704506587564488,9.912393734968903,1559727.0,73.20100002582473,59.04100015525586,0.1889674676241655,14.303013979455951,14.405554007743989,7.1,52.21614393558007,1.2961239697160456,6.853353318832483,0.014309050511084387,0.12991736652071148,48.426366076562424,9.928782872109409,-0.12264887137093983,14.491113229758247,14.860384460178901
NO,2021,1,NW,Piemonte,003,6.548785871416213,6.93211144456523,6.740448657990721,2826130.0,46.25983196219524,0.24731558696791553,9.89506974829203,1559727.0,64.74338887950987,51.138607984408964,0.18161441043613605,14.210150370913528,14.328341310116052,7.699999999999999,51.81441283524847,1.2647801691600928,20.65612526895334,0.043743471984242006,0.26224761530711893,66.85025230374455,16.079418115417614,0.06292948105545196,14.452257213884272,14.854418842584005
NO,2022,1,NW,Piemonte,003,6.59274074401715,6.975350486030632,6.78404561502389,2814500.0,47.645255061632916,0.24882389797948254,9.93567156893065,1559727.0,75.124314873471,57.340505048597535,0.23612455054361628,14.295695409344063,14.426637919319788,6.6,50.59400507081425,1.2641034471455794,21.11963592909085,0.03950968588620482,0.25593291900753623,95.15172946015949,37.015085379115476,0.11238417068372174,14.588913808049881,14.85029518388622
NO,2023,1,NW,Piemonte,003,6.618502273178522,7.00300489697663,6.810753585077576,2836825.0,47.402080279373415,0.2724641834421395,9.98447301698006,1567195.0,82.71304353185427,55.57730876234388,0.36135764648668306,14.342781042569822,14.507693573866824,5.6,50.2496139861132,1.1909644309815761,21.81201741603481,0.04939741235989393,0.2836103392864168,107.78408591453257,45.56918996723556,0.16810714502978696,14.645884731497906,14.858196027010006
NO,2024,1,NW,Piemonte,003,6.652105700815696,7.0391927668049705,6.845649233810334,2846364.0,47.94899349206493,0.2893425599259938,10.055691099978453,1567195.0,87.4769493588869,53.85472242991887,0.4460357317213441,14.352490699316045,14.577531396238825,5.6,50.214052164014646,1.1661423954193757,21.78559507467379,0.05173456627747711,0.2822722213201058,106.07801357031126,50.1233016429327,0.1848619824977791,14.657415865352215,14.86155294825892
NU,2014,0,I,Sardegna,114,7.009724397994986,7.214116179353425,7.111920288674206,1235661.0,44.34618680096373,0.20297975980075542,9.518232118355696,708668.0,13.695904902097478,17.308314718556748,-0.040489961999773304,14.253499052044916,14.298714614436811,11.8,58.117776001092665,18.949602641061734,6.365262959606854,0.0330646513454803,0.5658326171142125,329.6401081746564,134.77653735725758,0.46659341573534685,14.50141608090126,14.027116607535712
NU,2015,0,I,Sardegna,114,7.021437530594335,7.226902373688402,7.124169952141369,909746.0,45.02744618722461,0.21981394934131826,9.511829347986895,535324.0,13.093933719249543,16.961944774170085,-0.04351139783697526,14.253485175775596,14.307685758791632,14.7,57.63386510807445,18.38932497243556,5.756905627138901,0.03440211198174165,0.510148619237828,380.5784185528554,170.3563797358995,0.48821764764500813,14.516004187167159,13.72092071865243
NU,2016,0,I,Sardegna,114,7.05179844952318,7.261459970381258,7.15662920995222,864938.0,45.54372104791934,0.23054809451516214,9.519959164486407,514739.0,11.914873545821452,17.877103107769113,-0.06692920295177031,14.262302861817254,14.324300731606444,12.7,52.60681772694836,16.628253138370855,7.641427073951569,0.08756682900005622,1.0103376056768927,434.89563553034225,209.66211964669577,0.6097724057550129,14.57109013709187,13.670413107044569
NU,2017,0,I,Sardegna,114,7.058570765001165,7.263260264093688,7.160915514547426,781310.0,45.337299734941816,0.24358360292416417,9.5276159732028,468636.0,15.126946576603517,17.031312336409542,-0.021557990030917414,14.274589284506764,14.34899161824679,13.0,51.28480109058215,16.842082997606987,7.5079190085339915,0.09694576925540954,1.0727504741838045,459.56127894318263,230.80949177728732,0.6917763268402791,14.615952632066215,13.568727277083779
NU,2018,0,I,Sardegna,114,7.060535740567273,7.267909006634193,7.164222373600732,766929.0,45.37595294117647,0.2166124369747899,9.525065372687617,463561.0,20.761098508484817,22.427112586326192,-0.018990438933978913,14.290499049859632,14.371974526989852,13.0,50.18468887685109,17.611170262552058,8.644783036907324,0.1312316938880676,1.3484622344705017,501.44015607474034,266.46017603173846,0.7791869005927791,14.609780537731918,13.550149507616169
NU,2019,0,I,Sardegna,114,7.060663758700767,7.269725589615878,7.165194674158323,761192.0,46.692637684213224,0.2523325289780636,9.541772429984333,463561.0,18.4605335565347,25.165351806413454,-0.07667182519244516,14.298731536878893,14.390855927691584,11.3,48.904134191923156,17.85223380201768,9.577931344846025,0.16567433768318715,1.5740088364361862,539.1549389527745,283.0759923300713,0.8241050038790916,14.631583527526258,13.542640904627412
NU,2020,1,I,Sardegna,114,7.060912109454838,7.267913592570243,7.164412851012541,754733.0,47.42707658652712,0.2449303336407375,9.55660763400495,463561.0,19.706462515102036,26.667550994626943,-0.08018109020637366,14.303013979455951,14.405554007743987,9.7,48.74362893172269,17.91929641523547,10.371598356001039,0.18218945049412896,2.02825254059468,268.8897636507791,65.0670054618454,0.7084738265860029,14.491113229758247,13.53411932330084
NU,2021,1,I,Sardegna,114,7.04732076367029,7.272881084830905,7.160100924250597,839085.0,47.13692312314369,0.25332590865550214,9.528237624151295,522843.0,18.863494659714544,23.993220726440825,-0.06110687290431781,14.210150370913528,14.328341310116052,7.3,50.628098255524804,20.577510755442503,11.589379990456633,0.21012556128145654,2.4635898341947073,490.4832152312516,189.23630114869667,0.8398520208558935,14.452257213884272,13.640067291402346
NU,2022,1,I,Sardegna,114,6.972771062639463,7.235518095095542,7.104144578867502,852048.0,48.0127840599455,0.2688358310626703,9.579648880473805,526001.0,20.211650548562584,25.726643678966216,-0.06485292526062884,14.295695409344063,14.42663791931979,7.8,50.75963413970971,19.06785099147651,12.575164152087531,0.23903412201734317,2.5958601670645316,619.565003212377,286.6803492525445,0.8897232890453689,14.588913808049881,13.655398142252695
NU,2023,1,I,Sardegna,114,6.957334736499873,7.230332252276183,7.0938334943880275,948311.0,48.887141703179694,0.2709533484164478,9.658167254666408,579269.0,23.092710181276882,25.92712437754962,-0.03314112415244491,14.342781042569822,14.507693573866824,6.7,51.24882977993368,18.628344091592677,13.388263833738243,0.30180056921727505,2.828981223572215,573.3920562370757,291.17394249116313,0.8946940562733106,14.645884731497906,13.762437786509278
NU,2024,1,I,Sardegna,114,6.971269320145829,7.229669522196024,7.100469421170926,941173.0,50.46281270809302,0.294928625230608,9.734887260759919,579269.0,24.453479822082116,24.990382572666753,-0.006306882313223504,14.352490699316045,14.577531396238825,9.3,49.745133749757215,18.90482905045557,16.376791312087256,0.43097754191110516,3.8235406278196638,623.8794358032382,324.3415216294765,0.965275335062198,14.657415865352215,13.75488224864104
OG,2014,0,I,Sardegna,116,7.007835457928009,7.188302000926256,7.098068729427133,148016.0,44.34618680096373,0.20297975980075542,9.602155417049884,97726.0,19.191769841664243,24.25376014218374,-0.0731465705358019,14.253499052044916,14.29871461443681,16.9,57.60368552294869,18.333561990009716,2.9028119260413328,0.05977108054666395,0.8250251689286014,450.5747705069981,235.25553896834288,0.8174026981487418,14.501416080901258,11.9050756550111
OG,2015,0,I,Sardegna,116,7.018901681807189,7.210008783776801,7.114455232791996,120850.0,45.02744618722462,0.21981394934131826,9.600043065671827,79500.0,17.919619796570423,23.213161749605444,-0.07785831290175384,14.253485175775596,14.307685758791632,16.2,58.10780964395925,18.34179636767087,3.0032131217637983,0.06658545673714177,0.8612260528946486,449.3103219211031,235.5987071581588,0.8098640875255398,14.51600418716716,11.702305386131629
OG,2016,0,I,Sardegna,116,7.014766105193052,7.207181758884287,7.110973932038671,130032.0,45.54372104791934,0.23054809451516214,9.611356146177606,86964.0,16.101723044833168,24.159061527444774,-0.11745332884740065,14.262302861817254,14.324300731606444,12.2,57.20469397793549,19.22594485100392,3.045036402464919,0.07643724443733803,0.9622254569112232,531.3386382460985,285.54746005367167,0.8807911089743651,14.57109013709187,11.775535852992986
OG,2017,0,I,Sardegna,116,7.042822364357995,7.2260739516958,7.134448158026897,118416.0,45.337299734941816,0.24358360292416417,9.624088169243107,79500.0,20.579751870814068,23.1705837091904,-0.03897694587335987,14.274589284506764,14.34899161824679,13.0,57.42433181013708,18.57497143074421,3.071694561982175,0.07424125217428769,0.9312452693603263,603.8981087728197,321.72303992898895,0.8650621918020344,14.615952632066215,11.681959127437247
OG,2018,0,I,Sardegna,116,7.045242262840085,7.234696156149495,7.139969209494789,118496.0,45.37595294117647,0.2166124369747899,9.615507858764213,79500.0,28.056906717199972,30.308386885864167,-0.03373545340536692,14.290499049859632,14.371974526989854,13.0,55.71814517627143,18.680362957130267,2.957797463312271,0.08955284304857954,0.9261418154078757,644.9812655301464,346.6385443548796,0.8794521647710024,14.609780537731918,11.68263448371334
OG,2019,0,I,Sardegna,116,7.051451954651321,7.235139823495116,7.143295889073218,117150.0,46.69263768421323,0.2523325289780636,9.629396106933035,79500.0,25.238426023584157,34.40495736369492,-0.14019785072533175,14.298731536878893,14.390855927691584,11.3,55.976574969181236,18.95386306428485,3.356511483583354,0.10486443392287137,1.211509317077397,657.7425748322554,356.0975474387997,0.9262013888317405,14.631583527526258,11.671210443935943
OG,2020,1,I,Sardegna,116,7.047214866091954,7.236565887297506,7.141890376694731,117226.0,47.42707658652712,0.2449303336407375,9.64224358973291,79500.0,26.83687284036656,36.31669938013167,-0.14592147261598526,14.303013979455951,14.405554007743989,9.7,55.31256645011386,18.789882210496735,3.8538769874542185,0.1661107974200387,1.5213734160032768,321.1835467018209,80.06112068901196,0.7963449920893056,14.491113229758247,11.671858974524941
OG,2021,1,I,Sardegna,116,7.095408692175749,7.296735200955189,7.196071946565469,140614.0,47.13692312314369,0.25332590865550214,9.634031482250657,94428.0,23.94959426878861,30.46243084675821,-0.09694386573295244,14.210150370913528,14.328341310116052,7.3,55.51696182906058,20.06751405776741,3.181366554570468,0.22608520900321544,1.8973926520193272,597.1452262387036,238.59465016820076,0.8469759955974594,14.452257213884272,11.853773826659081
OG,2022,1,I,Sardegna,116,7.008399330014604,7.228221929181692,7.118310629598148,118738.0,48.0127840599455,0.2688358310626703,9.677846138516475,79500.0,27.516264936073476,35.02441038575838,-0.11723098946359176,14.295695409344063,14.426637919319788,7.8,56.71995702864841,18.643299251976053,4.690508329994921,0.2656361381029357,2.1854467232548416,614.6866883797205,294.59058080932425,0.9600441339147908,14.588913808049881,11.684674664159148
OG,2023,1,I,Sardegna,116,7.009373023423469,7.239338328507164,7.124355675965316,118174.0,48.887141703179694,0.2709533484164478,9.735407220356164,79500.0,32.56884894893945,36.56637055175169,-0.06291779140570151,14.342781042569822,14.507693573866826,6.7,54.10768333052907,18.44257842169433,5.253658099959696,0.30391511528866527,2.5889112627713398,612.4598787529521,312.97924877458473,0.957813326102184,14.645884731497906,11.679913393598978
OG,2024,1,I,Sardegna,116,7.018036965502177,7.234380532001654,7.126208748751916,118144.0,50.46281270809302,0.294928625230608,9.807074670716743,79500.0,34.38184506576226,35.13673587558938,-0.011936107297100712,14.352490699316045,14.577531396238825,9.3,56.538716395447565,18.871813218628507,5.934174512190157,0.39578466053441635,3.0689821325171645,606.8912234262552,298.1818078418397,1.0325194615478144,14.657415865352215,11.679659498422469
OR,2014,0,I,Sardegna,115,6.817616761047154,7.140317979388052,6.978967370217603,609001.0,44.34618680096373,0.20297975980075542,9.536805969895251,359650.0,13.848411697323222,15.66701198121368,-0.02199460676551961,14.253499052044914,14.29871461443681,19.7,45.508027429063795,4.507019826713887,6.748063881114742,0.08908594101446127,0.7301557406050541,152.82885049546292,71.00367604146345,0.545815815043549,14.501416080901258,13.31957518872681
OR,2015,0,I,Sardegna,115,6.79515726066176,7.130839651559406,6.962998456110583,645782.0,45.02744618722462,0.21981394934131826,9.567823472850954,374806.0,12.122476320532039,13.79954114988922,-0.019013396516423087,14.253485175775596,14.307685758791632,19.7,40.69188409575416,3.6861323341531893,6.920970582171027,0.07336144157474371,0.7195234634916692,150.5079538624057,69.35786851697581,0.5040321793253432,14.51600418716716,13.378217264511552
OR,2016,0,I,Sardegna,115,6.778855486805227,7.13807927040843,6.958467378606828,744519.0,45.54372104791934,0.23054809451516214,9.595865828271146,432689.0,11.584199867575316,13.557688541854882,-0.0242207012124614,14.262302861817256,14.324300731606444,19.8,43.016111261065696,3.68229027637762,6.324982342789185,0.07286212968860911,0.6942137452603055,171.91678924066755,71.79726115187985,0.5137483002829726,14.57109013709187,13.520493651264104
OR,2017,0,I,Sardegna,115,6.796859176889047,7.1449089979588045,6.970884087423925,735218.0,45.337299734941816,0.24358360292416412,9.611794839601627,426484.0,12.84876032584178,13.180836554589163,-0.005011234244463228,14.274589284506764,14.348991618246792,17.8,40.052699824345055,3.5903903327835707,8.077058088304911,0.11121147294480856,0.9045742977443765,204.97044832807757,89.37220983333647,0.6269594773646009,14.615952632066216,13.50792233285775
OR,2018,0,I,Sardegna,115,6.812819092702652,7.156429837831207,6.98462446526693,734462.0,45.37595294117647,0.21661243697478993,9.60503381930464,426484.0,15.751267095512832,14.232812044021136,0.01041921150919827,14.290499049859633,14.37197452698985,13.3,38.207865019271956,3.4832539382685623,9.620655028065539,0.13684345585843355,1.0864960288242145,240.6164106445316,115.15757680295792,0.6856118304388472,14.609780537731918,13.506893537382977
OR,2019,0,I,Sardegna,115,6.803403410577552,7.165801891132866,6.98460265085521,732938.0,46.692637684213224,0.2523325289780636,9.627074462562916,426484.0,13.169605719340245,15.210932408810523,-0.025109522144793776,14.298731536878892,14.390855927691584,17.0,37.61655171477471,3.5826509647544724,12.038257015143229,0.19910670673215553,1.4022251017222462,269.872317166584,125.31068396034219,0.7337397228234331,14.631583527526258,13.504816393389595
OR,2020,1,I,Sardegna,115,6.80636240916448,7.167852500841917,6.987107455003199,727440.0,47.42707658652712,0.2449303336407375,9.644213421879895,426484.0,13.700118849894071,16.938921479874004,-0.03562699139014691,14.303013979455951,14.405554007743989,15.200000000000001,39.29753437884783,3.609497444647405,13.957107183596783,0.23723335178673124,1.6152888659975368,113.890103164915,24.796120671140876,0.602161396215176,14.491113229758247,13.497286800399795
OR,2021,1,I,Sardegna,115,6.812950215467488,7.169434642318083,6.991192428892786,738408.0,47.13692312314369,0.25332590865550214,9.624263051869496,438894.0,13.246626862887846,15.538794304238172,-0.027487432081751452,14.210150370913528,14.328341310116054,14.8,39.62320143402777,3.942649103566633,15.984659182885645,0.2813768721917219,2.0000387471913053,192.7507386625928,63.27566840441291,0.7276801362298071,14.452257213884272,13.512251796348275
OR,2022,1,I,Sardegna,115,6.8215287123487265,7.1531504109130095,6.987339561630868,746576.0,48.0127840599455,0.2688358310626703,9.667404980344061,444540.0,14.759648386597474,16.6384450256822,-0.02449615218507593,14.295695409344063,14.426637919319788,13.600000000000001,35.333152542092435,3.9702065042385235,19.350772597278304,0.36287288390738254,2.3808639582595257,263.57330742862064,118.85213517970767,0.8682799762721007,14.588913808049883,13.523252699218638
OR,2023,1,I,Sardegna,115,6.801008797419784,7.1352960241981185,6.96815241080895,726612.0,48.887141703179694,0.2709533484164478,9.719131090281191,432130.0,16.349263483458273,16.486449285921342,-0.004883180045862252,14.342781042569822,14.507693573866826,8.4,30.64191016047975,3.2840385279339386,21.66915789713861,0.31909244021258826,2.2353444701990415,277.9108883757338,129.05262771327543,0.8638571925853674,14.645884731497905,13.496147913909494
OR,2024,1,I,Sardegna,115,6.822193573819034,7.132547530847357,6.977370552333196,723163.0,50.46281270809302,0.294928625230608,9.783462855300948,432130.0,16.954040838226483,16.54218404037357,0.002860017395514428,14.352490699316045,14.577531396238827,8.8,32.29072801040669,3.420025458651946,24.690717233096525,0.4053464914614815,2.648550167734373,277.65533335646415,134.65599577052137,0.9027997454447901,14.657415865352217,13.491389925246885
OT,2014,0,I,Sardegna,113,7.533064676571716,7.83044331853573,7.681753997553723,1131490.0,44.34618680096373,0.2029797598007554,9.567935864163752,908845.0,22.08395258028458,19.669770078916624,0.028957804697142257,14.253499052044916,14.29871461443681,18.4,70.03036469855114,34.735186217320525,9.172387177016756,0.0682615739621343,4.675456772112479,539.6954050910169,306.35722711804294,1.009893403769,14.50141608090126,13.939045906190781
OT,2015,0,I,Sardegna,113,7.487344009401549,7.806517496830216,7.646930753115882,1142345.0,45.02744618722462,0.21981394934131826,9.572163127326524,908845.0,19.25296846605092,19.5936648206836,-0.004083077707434056,14.253485175775598,14.307685758791632,15.5,68.68453042839741,34.00610644962915,10.270170901934112,0.080256677663705,5.318020165538213,568.5980355671661,312.89481887686065,1.0508249829218654,14.51600418716716,13.948593725150783
OT,2016,0,I,Sardegna,113,7.451522218443943,7.777177559047921,7.614349888745932,1151803.0,45.54372104791934,0.23054809451516217,9.579732819127788,908845.0,23.044151485617576,19.32782023377167,0.044434682856104996,14.262302861817256,14.324300731606446,13.1,68.19875917760456,33.588881375190994,10.516091942981276,0.08735228771844115,5.320728842464421,638.0689225529394,352.17644647609046,1.0801828436171652,14.571090137091868,13.956839098670175
OT,2017,0,I,Sardegna,113,7.430501100102411,7.766696299432047,7.59859869976723,1160581.0,45.337299734941816,0.24358360292416412,9.596241515341585,908845.0,23.484313661547223,20.401681650025346,0.0365680922768487,14.274589284506764,14.348991618246794,13.0,67.31697496963947,33.39703872780653,11.138328139087305,0.09909057532373447,5.460176594717964,679.4105536019349,391.64517431335497,1.1215264800554592,14.615952632066215,13.964431299761973
OT,2018,0,I,Sardegna,113,7.420501891821661,7.7476881854601185,7.584095038640891,1165829.0,45.37595294117647,0.21661243697478988,9.590303569931423,908845.0,35.757710152798836,30.241664829107783,0.0642356318696326,14.29049904985963,14.37197452698985,13.0,66.27440626022394,33.02494080933787,12.373389022602638,0.1378143145984597,5.697585463078373,701.102526491624,411.358194317403,1.174093896417058,14.609780537731918,13.968942979906084
OT,2019,0,I,Sardegna,113,7.41235605708512,7.731323864594271,7.571839960839696,1185010.0,46.692637684213224,0.2523325289780636,9.608363018459107,924720.0,37.80357580512834,30.109486875139204,0.0889598417565996,14.298731536878893,14.390855927691584,11.3,64.83452487773161,34.026098828319995,13.203314772780418,0.1647246833376445,6.379764931778783,737.8013701725517,440.2900020245998,1.2225065259836738,14.63158352752626,13.985261771334327
OT,2020,1,I,Sardegna,113,7.3947123931429966,7.727166335143464,7.5609393641432305,1191550.0,47.42707658652712,0.2449303336407375,9.607986015290505,924720.0,35.929705528552454,36.21108274052304,-0.003287175518653241,14.303013979455951,14.405554007743989,9.7,60.942258210095346,32.91609311753416,15.374345621165048,0.19263351642599805,6.518805930410177,270.74501210385307,86.5372420568996,1.0394293131399646,14.491113229758245,13.99076553855151
OT,2021,1,I,Sardegna,113,7.362941379569845,7.699143161879009,7.531042270724427,1167176.0,47.13692312314369,0.25332590865550214,9.590815414980002,884579.0,23.020998927750707,22.086782692730154,0.006689101752970271,14.210150370913528,14.328341310116052,7.300000000000001,60.37884725071282,21.57947836462563,16.701394341342947,0.2018596608692113,4.566866137301497,421.90354157589735,194.59084763132827,1.0800614419873895,14.452257213884272,13.970097713950524
OT,2022,1,I,Sardegna,113,7.376023305380504,7.707452252477377,7.54173777892894,1207393.0,48.0127840599455,0.2688358310626703,9.613007966183451,940595.0,38.375376623499015,31.509920913808113,0.08319390582162571,14.295695409344061,14.426637919319788,7.799999999999999,60.657709358244944,35.14342818870834,17.04707769723621,0.266098729153158,6.975739942234538,727.8408067038599,419.13993014103323,1.2544033677083408,14.588913808049881,14.003974047746077
OT,2023,1,I,Sardegna,113,7.3731994948401125,7.713840422911075,7.543519958875594,1213776.0,48.8871417031797,0.2709533484164478,9.684671480686111,940595.0,41.876863755569225,34.88627854155378,0.0843667720284288,14.342781042569822,14.507693573866824,6.700000000000001,63.23562815985367,35.700490345210014,17.64624925232362,0.32612686930989443,8.025108661264689,752.3551206873317,450.68889358256473,1.32808239027934,14.645884731497906,14.009246719573483
OT,2024,1,I,Sardegna,113,7.396008956964147,7.740837787790571,7.568423372377359,1257946.0,50.462812708093026,0.294928625230608,9.756923366163306,988220.0,45.104401439119684,34.430557877520286,0.12544822864173388,14.352490699316046,14.577531396238825,9.3,60.398491480959166,39.40876457904863,21.54998484698008,0.6330287439927328,11.408568209203006,854.405041860294,543.6699519749218,1.468797859605281,14.657415865352213,14.044990790042988
PA,2014,0,I,Sicilia,082,6.460176384816245,6.804543748170079,6.632360066493162,12514832.0,41.6088795814772,0.19023157390657078,9.348664675202654,6794260.0,95.67104374062251,98.53731660859583,-0.03395539409764508,14.253499052044914,14.298714614436808,23.2,55.9616942208898,4.344985269330559,14.792490310496614,0.024410327917694107,0.20034243274717461,90.89639057326434,41.15163069426229,-0.10459482659025489,14.501416080901256,16.34242505886658
PA,2015,0,I,Sicilia,082,6.435987920453697,6.779206384204622,6.60759715232916,12486695.0,42.62135095403836,0.2032806754613541,9.354327260943323,6779484.0,89.68423369856986,109.04265727389088,-0.22961956052697952,14.253485175775596,14.307685758791633,23.9,57.59208375326544,4.138661273477386,15.211864456808588,0.01737746264982084,0.16543504322811955,96.45560370222519,46.007140030977574,-0.1411891059376331,14.51600418716716,16.34017423539656
PA,2016,0,I,Sicilia,082,6.407671663577522,6.751711636435241,6.5796916500063825,12450873.0,42.74720391116313,0.20844158497539705,9.354571011393034,6779484.0,83.46038410629927,115.02056908954225,-0.37607936800197844,14.262302861817256,14.324300731606444,25.1,56.11149956099997,3.960797376416188,14.00927694193709,0.02253859407607066,0.2313802891289433,94.28437719326833,45.05521809312358,-0.12775381067314898,14.571090137091868,16.33730129889859
PA,2017,0,I,Sicilia,082,6.376953605463427,6.7198325535119166,6.5483930794876715,12421158.0,42.69233994157196,0.20769644867492132,9.375244481690403,6779484.0,75.37993507726397,111.80445419158818,-0.43773719113417364,14.274589284506762,14.34899161824679,21.3,55.830880837202336,3.9922301041862607,13.643022673245703,0.026229266543034892,0.2833811457045072,105.87339143647036,51.88748623054638,-0.10771361110097613,14.615952632066216,16.33491186683831
PA,2018,0,I,Sicilia,082,6.3542610950406395,6.694420144569669,6.524340619805155,12367974.0,43.77377781654883,0.21846025858873333,9.38775199632045,6783821.0,79.75611251617988,118.31159876125689,-0.46736638651814993,14.290499049859633,14.37197452698985,19.8,54.151015683084076,4.161280346592147,13.874905208790167,0.03160746821625626,0.3241928129228447,116.03293571796958,56.575729966421235,-0.0735009060157115,14.609780537731918,16.33062094760791
PA,2019,0,I,Sicilia,082,6.349073738603216,6.688142710789023,6.518608224696119,12309922.0,43.338953058870395,0.2310534972816142,9.411799127529914,6783821.0,83.16818647691893,125.73969034180044,-0.5201477967245887,14.298731536878892,14.390855927691584,19.1,51.00839893404758,4.276372969912217,16.76481492379158,0.0319707977544777,0.3224087652521044,112.73122509846647,56.108488268632776,-0.06217552063627121,14.631583527526258,16.32591616182862
PA,2020,1,I,Sicilia,082,6.328524477747974,6.664452167918756,6.496488322833366,12197425.0,43.75610535814634,0.21987776925390748,9.432277818872327,6761995.0,85.70800813750938,135.46352422638563,-0.5955901973896043,14.30301397945595,14.405554007743989,15.7,50.22701593371247,4.409357380278582,11.179360741392147,0.037916608162028166,0.3557431091560262,58.06005632972339,10.911787000385996,-0.12790329423563115,14.491113229758247,16.31673542185224
PA,2021,1,I,Sicilia,082,6.327040395836104,6.663793258672421,6.495416827254262,12068087.0,43.97324815956593,0.23138952884351685,9.417934428534657,6761995.0,79.47868636615013,110.66309691568894,-0.379458304041842,14.210150370913526,14.328341310116052,19.4,50.49101443302059,4.333450254288518,11.299699169302038,0.04147855449313981,0.39650251976011536,85.0925978215483,22.779669166245917,-0.06716416659868685,14.452257213884272,16.306075088383263
PA,2022,1,I,Sicilia,082,6.3405188055977435,6.677294767784069,6.508906786690907,12039087.0,44.89178061665652,0.2338871942068911,9.481292206971647,6741093.0,79.37084118177371,105.89712618475255,-0.3112657836837023,14.295695409344065,14.426637919319788,18.0,48.06728164077809,4.008028652134315,10.972358312773624,0.05071157334910523,0.45585732078067454,132.51989123221065,53.880053569879934,0.009624977368428869,14.58891380804988,16.303669164404884
PA,2023,1,I,Sicilia,082,6.357402928712204,6.696116671462124,6.526759800087164,12001107.0,44.196541622216394,0.23024327249487972,9.558369474216454,6741093.0,88.79075808111814,112.94359026705115,-0.28619134631108395,14.342781042569822,14.507693573866826,17.1,46.694836469348886,4.059654509965744,11.484784998429172,0.06316445767553944,0.5232289562050942,154.225986273669,68.5783006988593,0.07126304930001544,14.645884731497906,16.300509453497504
PA,2024,1,I,Sicilia,082,6.361067814872723,6.700955967056411,6.531011890964567,11975942.0,44.61438488891594,0.24075714711733945,9.63665115513127,6741093.0,96.09962024109218,108.38612111792384,-0.1467941995258214,14.352490699316046,14.577531396238825,14.3,42.70423667045374,3.8440046562252315,12.403904454222976,0.06577474829644611,0.5124033441558122,161.29001046546816,74.95182652261475,0.029426911520483438,14.657415865352217,16.2984103620505
PC,2014,0,NE,Emilia Romagna,033,7.00908751318712,7.229134700887619,7.11911110703737,3227226.0,45.10217636109303,0.23975942743672116,9.826151225910577,1780405.0,55.22161980275234,37.07185665079877,0.25536098717504735,14.253499052044916,14.29871461443681,9.4,53.62539768791498,1.1527600195709515,3.546714051169993,0.01910360711188038,0.08498321262948272,72.31718553424588,26.5264408840348,-0.09482759967570759,14.501416080901258,14.987133502669215
