year,prov,covid,location,region,prov_istat,log_buy_min,log_buy_max,log_buy_avg,population,reg_age_avg,over65,log_median_income,dwellings,prov_immigration,prov_emigration,prov_net_movements,log_real_gdp,log_nominal_gdp,unemployment_prov,ratio_hotel_beds,ratio_hotel_mun,ratio_str_beds,ratio_str_mun,ratio_str_mun_beds,ratio_arrivals,ratio_arrivals_foreigners,tourism_score,log_tour_employed,log_population,log_prov_immigration,log_prov_emigration,log_reg_age_avg
2018,PI,0,C,Toscana,050,7.043870503720386,7.336050894331493,7.189960699025939,3567431.0,46.637262861822585,0.23133104846677896,9.774289184146209,1928139.0,178.3103700934787,141.9387990294544,2.3557911174951145,14.290499049859632,14.371974526989852,6.2,32.81228428927733,3.0489409098465443,22.94521953845171,0.25133874055156985,3.6542920221194586,213.7101930354794,123.08988025905236,0.6418037459575489,14.609780537731918,6.673297967767654,8.092386539569947,7.9101029240514205,3.842399853824032
2018,PN,0,NE,Friuli Venezia Giulia,093,6.452487315415939,6.763082864592943,6.607785090004442,2972010.0,46.29328873645488,0.23428520854619667,9.79251360883765,1589513.0,367.2506035442488,245.14940580407736,25.700822338995685,14.29049904985963,14.371974526989852,4.8,56.63898287896841,4.007708607926617,16.306728452015868,0.15092016677457049,1.4885829242321045,94.06736114768961,26.791645657142404,0.15320916647620086,14.609780537731918,6.678342114654332,8.297191424964051,7.931235884962736,3.834996998889237
2018,PO,0,C,Toscana,100,7.263121392615789,7.516512275851569,7.389816834233678,4209014.0,46.637262861822585,0.23133104846677896,9.776934159118959,1840485.0,60.92246665814672,41.00494859501671,0.36261839059818396,14.290499049859632,14.371974526989852,6.699999999999999,30.19538381668081,0.5997687135622484,35.0615033066172,0.08348743802494782,0.5843105793201839,65.95777855852114,36.788107098872125,0.2239659356562332,14.609780537731918,6.678342114654332,8.297191424964051,7.931235884962736,3.842399853824032
2018,PR,0,NE,Emilia Romagna,034,6.502500408461007,6.789709097727736,6.646104753094372,4312167.0,45.80809694420328,0.24886364470096234,9.838471793245583,2424065.0,277.1945137166001,158.69890077719927,8.856085231329628,14.290499049859632,14.371974526989852,4.8,44.72850219308373,2.329095090933004,14.296734794569527,0.15089566202512222,0.5891099152257027,101.93734824746097,33.1122821096545,0.22453029537473784,14.609780537731918,6.665683717782408,8.484280946133937,7.948376274049018,3.824460864669519
2018,PT,0,C,Toscana,047,7.164706489409482,7.315649327664653,7.240177908537067,3110252.0,46.637262861822585,0.23133104846677896,9.71451846933811,1693584.0,83.13997044685716,52.507898076204036,0.9187081421528267,14.290499049859632,14.371974526989852,7.9,38.604661586635395,7.460405436119893,20.53470178721782,0.0821781549150995,0.7607404369061147,389.04390483457945,181.36940857556237,0.38604536356104785,14.609780537731918,6.665683717782408,8.484280946133937,7.948376274049018,3.842399853824032
2018,PU,0,C,Marche,041,6.873180580408829,7.19366718645716,7.033423883432995,4173659.0,45.86446948728184,0.2641504477280837,9.646081631083504,2340804.0,234.0560427731883,164.78461116815484,6.947176397668598,14.290499049859632,14.371974526989852,8.0,23.297752926240012,6.401475009904744,9.607869110600424,0.39878766798856496,1.7678604361364878,135.97663489916394,25.787079049217727,0.2826410084363878,14.609780537731917,8.072779333169498,6.751404312383609,6.414356229749161,3.8256907320634097
2018,PV,0,NW,Lombardia,018,6.797819651464053,6.95653809748122,6.877178874472636,5354471.0,43.68811353971883,0.2008571839998514,9.78128423246156,3187791.0,1514.0945469613446,1118.9735107854194,164.3489550202501,14.290499049859632,14.371974526989852,6.5,22.861745111857722,0.89140349903592,8.308511537067877,0.02621734350726496,0.20259985233404623,21.60362607108894,4.494514586516428,-0.5474426095527865,14.60978053773192,8.072779333169498,6.751404312383609,6.414356229749161,3.777076063723028
2018,PZ,0,S,Basilicata,076,6.205364892188252,6.411588531825954,6.308476712007103,3532797.0,47.773682538154155,0.2654855327138799,9.387134860142607,1993486.0,219.226751192707,225.75864694518987,-0.7297445815482875,14.290499049859632,14.371974526989852,12.8,36.47168087380576,2.2421388928348356,17.56925177636724,0.07748704682722915,0.9492290287732562,70.03524565643517,8.767352704829355,-0.21561415288008287,14.609780537731918,8.072779333169498,6.751404312383609,6.414356229749161,3.866474913360003
2018,RA,0,NE,Emilia Romagna,039,6.87434219120476,7.175911097807001,7.02512664450588,4778390.0,45.80809694420328,0.24886364470096234,9.787060660755847,2911133.0,85.59672099666538,53.120656866167444,0.7203301035446344,14.290499049859632,14.371974526989854,5.8,47.26039293232657,9.16299024057135,14.327031505532087,0.15567231332697917,0.7637150606342121,300.92476068744656,44.64052758458564,0.2517841848078588,14.609780537731918,8.069968149059841,6.6891757646729015,6.421854238213018,3.824460864669519
2018,RC,0,S,Calabria,080,6.090043273172656,6.452192347534312,6.271117810353482,5494052.0,45.42228515551326,0.23751991248661616,9.254040225872009,3600378.0,365.30941891938386,414.8842232666195,-6.394774984146827,14.290499049859632,14.371974526989854,19.8,29.339148189483584,2.1351962056810834,3.069346914042395,0.00895669655536608,0.11787715875401032,32.23496484341968,4.227745508506052,-0.45254891997892277,14.609780537731918,8.069968149059841,6.6891757646729015,6.421854238213018,3.816002847069975
2018,RE,0,NE,Emilia Romagna,035,6.634318013902072,6.907876558435086,6.77109728616858,6671695.0,45.80809694420328,0.24886364470096234,9.876083869356863,3389425.0,138.01522035646198,98.23222106337062,0.8090694272601582,14.29049904985963,14.371974526989852,4.2,51.63815673647977,1.143918291117001,10.66569112310576,0.03000338594713745,0.2031292518308801,54.90320533105379,14.101717894688358,-0.03320835042172168,14.609780537731918,8.069968149059841,6.6891757646729015,6.421854238213018,3.824460864669519
2018,RG,0,I,Sicilia,088,6.370497121975697,6.748689664402382,6.559593393189039,3379680.0,43.77377781654882,0.21846025858873333,9.289888570042063,2243480.0,31.733385088989955,23.545960342740173,0.1593825894621948,14.290499049859632,14.371974526989852,18.7,43.281758189434726,2.8319357716078253,19.15782768109516,0.09270076398067416,0.634248417493374,73.32208835783688,24.39517696832804,0.26691229260871174,14.609780537731918,8.060224240440958,6.696845046378181,6.43726622387946,3.779034958114509
2018,RI,0,C,Lazio,057,6.576924713684273,6.88156894684011,6.729246830262191,1028072.0,43.63072779288965,0.2274396766256218,9.579751573169256,697323.0,489.028084971321,416.6143108505677,29.482834889385646,14.290499049859632,14.371974526989852,10.8,18.764157633336993,1.0797224549237026,4.13321285730902,0.02048397500299391,0.29806024522787494,10.055837713128705,2.2034480909798257,-0.5579836960745213,14.609780537731918,8.060224240440958,6.696845046378181,6.43726622387946,3.7757616680160946
2018,RM,0,C,Lazio,058,6.979840383674576,7.326093146878801,7.152966765276689,46141385.0,43.63072779288965,0.22743967662562184,9.71677866267407,23890965.0,2260.08435442488,1531.8287687093648,173.128988627831,14.290499049859632,14.371974526989852,9.8,41.39530436295664,1.516671396956841,7.13510325618273,0.03616035902283747,0.1731483810050517,60.507369158672844,33.488170076751594,-0.11916805037880712,14.60978053773192,8.060224240440958,6.696845046378181,6.43726622387946,3.7757616680160946
2018,RN,0,NE,Emilia Romagna,099,7.228278357244095,7.560304444108764,7.394291400676431,3875582.0,45.80809694420328,0.24886364470096234,9.645529622587633,2178934.0,209.2976383757975,138.8797413521647,7.022674331068083,14.290499049859632,14.371974526989852,8.2,41.680023661713335,18.449417055797397,13.406076616324334,0.4497403364649958,1.573412001626705,457.30802900109285,85.29318421702217,0.5828831904364333,14.609780537731917,8.065893546964274,6.771008093344169,6.449101634553903,3.824460864669519
2018,RO,0,NE,Veneto,029,6.715060287454008,7.016577412037045,6.865818849745526,2453063.0,45.03334839860723,0.2395354836996266,9.70132342042509,1433195.0,120.7522604234268,122.7845047083988,-0.1307077854825772,14.290499049859632,14.371974526989852,6.8,26.531395072371758,1.9041520082199346,24.264205029897585,1.7182638656920284,10.274957736790638,176.49370760953775,80.0031533072978,0.018671711830351122,14.609780537731917,8.065893546964274,6.771008093344169,6.449101634553903,3.8074032908340474
2018,SA,0,S,Campania,065,6.632735305144005,6.927478669333599,6.780106987238801,11552432.0,42.814768048333335,0.20285445834340213,9.349085054718543,6032246.0,476.4709607167266,436.3363459451291,4.336114885278311,14.290499049859632,14.371974526989852,15.0,42.61821581712142,6.410137871551564,0.0,0.0,0.0,206.62549974467572,103.99719586906122,-0.3467122745990821,14.609780537731918,8.065893546964274,6.771008093344169,6.449101634553903,3.7568830909306845
2018,SI,0,C,Toscana,052,6.942354788414168,7.293510505406434,7.117932646910302,2626202.0,46.637262861822585,0.23133104846677896,9.747433864251844,1576276.0,161.02587871098095,108.211739093651,2.697224156910884,14.290499049859633,14.371974526989852,7.5,30.80268467739138,13.039578164848733,21.742822380270017,0.8434333845146995,7.900658165709988,944.8407795745858,505.31696324079587,1.3395877175382722,14.609780537731917,8.065265208897733,6.792312672769523,6.433394355349684,3.842399853824032
2018,SO,0,NW,Lombardia,014,6.953641312657744,7.171186259295888,7.062413785976816,3292992.0,43.68811353971883,0.20085718399985136,9.717423345827314,3081825.0,297.9128247220846,211.50669126820796,49.82548695972358,14.290499049859632,14.371974526989852,6.7,38.58885170251803,11.697654142860012,7.036144175316635,0.06704924831861322,0.9580921459711467,365.9012835941233,126.34968327402365,-0.046670351925482016,14.609780537731918,8.065265208897733,6.792312672769523,6.433394355349684,3.777076063723028
2018,SP,0,NW,Liguria,011,7.156475065890238,7.518656615426667,7.337565840658452,2737941.0,48.4276076065856,0.2817597576135531,9.769441574111033,1797071.0,247.19374882092984,169.5337604943915,9.381470435402653,14.290499049859632,14.371974526989852,10.0,32.73844769872173,8.688696941302503,21.36444142367389,0.8700608078107742,6.234603330284011,969.434801766861,650.7567150474031,0.9177138117829703,14.609780537731918,8.065265208897733,6.792312672769523,6.433394355349684,3.8800700561981802
2018,SR,0,I,Sicilia,089,6.297915226357042,6.625606513394951,6.461760869875997,4317325.0,43.77377781654883,0.21846025858873333,9.414489512735834,2644421.0,59.61684365923229,66.98505365627396,-0.4088140601902324,14.290499049859632,14.371974526989852,22.2,41.80156368534281,2.1031227846816605,7.612406386300825,0.0441968018997687,0.32070045935204505,74.11882521634007,27.583246924943133,-0.06571686930317534,14.60978053773192,8.063377822367027,6.700111068644,6.431787442466214,3.7790349581145093
2018,SS,0,I,Sardegna,112,6.581050990921257,6.874963563068102,6.7280072769946795,3864450.0,45.37595294117647,0.2166124369747899,9.495045172018855,2168776.0,426.1036612171522,360.37218406660713,18.774435931678408,14.290499049859632,14.371974526989852,14.5,27.248554476353803,15.701024888830723,8.595277766847937,0.05903596371110163,1.2554986044675496,224.285961926373,83.2130809262546,-0.1394756651840932,14.60978053773192,8.063377822367027,6.700111068644,6.431787442466214,3.814982293822922
2018,SV,0,NW,Liguria,009,7.33218321094421,7.676509402299918,7.504346306622065,3173467.0,48.4276076065856,0.2817597576135531,9.735810522179467,2871143.0,405.90989722547556,288.4306662549879,38.0493184213635,14.290499049859633,14.371974526989854,7.8,35.386351825949525,9.867329186508721,10.482375068396287,0.10247982403826743,1.2301495898883221,443.89627080022416,116.3229501326345,0.4743890590608329,14.609780537731918,8.063377822367027,6.700111068644,6.431787442466214,3.8800700561981802
2018,TA,0,S,Puglia,073,6.4356443437066195,6.767487121008086,6.601565732357353,6876236.0,44.916699614995274,0.222716961238745,9.493380854071747,4037082.0,46.960198007074666,57.708166386044205,-0.2002078499079067,14.290499049859632,14.371974526989852,16.7,35.4672824056179,3.5463019122440684,17.10730313304464,0.05389613613432926,0.7371805366560118,57.2335064585645,8.73680264450738,0.10290975892765063,14.609780537731918,8.056426767522984,6.887750937717944,6.470757771561566,3.804809654664222
2018,TE,0,S,Abruzzo,067,6.372541363707132,6.74585201566698,6.559196689687056,3797241.0,44.611137786329714,0.2223398311785905,9.493286427007435,2437257.0,189.11620711039697,179.72612731345572,1.5474720938585904,14.290499049859632,14.371974526989854,10.099999999999998,34.46357796253361,9.154472283706252,14.25391329527412,0.07531704870787445,2.5331453170271123,175.66445080356817,18.090801692807005,0.13807298677637916,14.60978053773192,8.056426767522984,6.887750937717944,6.470757771561566,3.797983554000524
2018,TN,0,NE,Trentino Alto Adige,022,7.399611181058551,7.548683713110333,7.474147447084443,3633818.0,43.12371035420236,0.2091230612070474,9.768971295437357,2453452.0,703.4442057479644,441.1766523403269,56.01498402602112,14.290499049859633,14.371974526989852,4.8,39.19166455818081,28.446057065328453,11.700348459557194,0.1475426139536454,7.228795271264669,1160.0251651548356,388.5021858631942,0.6468502084307975,14.609780537731918,8.056426767522984,6.887750937717944,6.470757771561566,3.764072970074275
2018,TO,0,NW,Piemonte,001,6.652938524426352,6.994353496073477,6.823646010249915,25284090.0,46.878978339040856,0.258213347142958,9.858304692094347,14622682.0,2583.1943443933783,1803.3087187653246,521.7769285856172,14.290499049859632,14.371974526989854,9.2,36.75330874157692,8.359753797269054,4.1779018245379405,0.012328525239991095,0.7977996232478759,221.07245663506671,79.68842385037358,-0.33047884074162087,14.60978053773192,8.027802848370312,6.736506913336882,6.5234568651039,3.847569351922087
2018,TP,0,I,Sicilia,081,6.524599747887437,6.866794150701769,6.695696949294603,3755169.0,43.77377781654883,0.21846025858873333,9.318359785627754,2480914.0,59.948490927460156,50.53129503464074,0.20923758219997782,14.290499049859632,14.37197452698985,23.6,45.067046714434795,8.292179537330085,11.265613106855135,0.14017575066014526,2.9752467084627305,345.86544323807016,85.42382742069468,0.4249925966798524,14.609780537731918,8.027802848370312,6.736506913336882,6.5234568651039,3.7790349581145093
2018,TR,0,C,Umbria,055,6.7182714278409055,7.077971999404622,6.898121713622763,4153960.0,47.548017522911636,0.26475335555460483,9.677041291316915,2351180.0,161.71194622969654,135.23129366744098,3.668415174507038,14.290499049859632,14.371974526989852,9.8,25.9991771608424,2.8255710811126646,17.018082091653326,0.21619367799865696,1.6178916450121534,205.73504151132525,83.96949166086598,0.54455365927706,14.609780537731918,8.027802848370312,6.736506913336882,6.5234568651039,3.8617400956493024
2018,TS,0,NE,Friuli Venezia Giulia,032,7.284681746204487,7.5940819391394125,7.439381842671949,4585651.0,46.29328873645488,0.23428520854619664,9.923857571894933,2834128.0,94.9148955135845,52.64257478243563,2.8723529832277532,14.290499049859632,14.371974526989852,7.3,33.588509209679,3.310200368252872,22.622640582969222,0.3517094090464215,2.206041422860042,306.38630205736314,149.94402293515594,0.9778157035633459,14.609780537731918,8.027802848370312,6.737822975991805,6.555715231901522,3.834996998889237
2018,TV,0,NE,Veneto,026,6.925836997781688,7.092130863901117,7.008983930841403,8952508.0,45.03334839860723,0.23953548369962654,9.813868983556986,4442176.0,228.83682630991635,162.73790906597688,1.9796859385652672,14.290499049859632,14.371974526989854,8.0,36.739039575467345,0.9506473839378412,32.41451302825626,0.260427779745574,0.7168246226990967,98.35637827984229,54.27698927498807,0.32988722892696776,14.609780537731918,8.027802848370312,6.737822975991805,6.555715231901522,3.8074032908340474
2018,UD,0,NE,Friuli Venezia Giulia,030,6.463383864733837,6.815375152645987,6.6393795086899114,3237292.0,46.2781996306124,0.23434808609294433,9.763513814867041,1979260.0,505.9844200219482,396.5506943603921,23.248504442712,14.290499049859632,14.371974526989852,7.1000000000000005,33.69554652428078,7.003246679970523,18.99097460040383,0.43234227879545645,7.9673862347185835,272.2193683023694,115.36957699309171,0.25216076278402183,14.609780537731918,8.027802848370312,6.737822975991805,6.555715231901522,3.8346709998966255
2018,VA,0,NW,Lombardia,012,6.899426084290067,7.139661812213574,7.01954394825182,6549695.0,43.68811353971883,0.20085718399985136,9.802755047689304,3588831.0,772.4997822157503,589.032920077041,41.53578432119401,14.290499049859632,14.371974526989852,5.9,34.51099219462172,1.5254385504938208,8.58746931273643,0.03319819046095368,0.35746867122933834,135.7792142154764,87.5775972144585,-0.3048324854326498,14.609780537731918,8.025516386489008,6.94979560855773,6.584153670265858,3.777076063723028
2018,VB,0,NW,Piemonte,103,6.737894998130645,7.114090446771005,6.925992722450824,1423942.0,46.87897833904085,0.258213347142958,9.637139392756236,1132373.0,443.920218009972,311.8330432945981,47.83757427549841,14.290499049859632,14.371974526989852,5.7,32.316437158300175,11.76732267110629,4.426378641409622,0.04166285982313865,2.0236816831120263,560.5727203550225,332.1621274967383,0.13351068983131448,14.609780537731918,8.025516386489008,6.94979560855773,6.584153670265858,3.847569351922087
2018,VC,0,NW,Piemonte,002,6.54733678688242,6.936460945431782,6.741898866157101,1092804.0,46.878978339040856,0.258213347142958,9.761224849067721,707859.0,896.2246851066774,741.615065919469,113.18865097750354,14.290499049859632,14.371974526989852,7.2,21.952405138064115,3.4275784710569357,4.0353456881642416,0.013898236591408548,1.2224698655546533,81.63647498433028,24.79806399245433,-0.5319028357387361,14.609780537731917,8.025516386489008,6.94979560855773,6.584153670265858,3.847569351922087
2018,VE,0,NE,Veneto,027,7.117946466638604,7.354409540866915,7.236178003752759,7400814.0,45.03334839860723,0.23953548369962657,9.808250400672206,4366665.0,136.10874938616476,102.4632173188568,0.5837802789032652,14.290499049859632,14.371974526989854,6.4,40.07877822227696,10.485288387041226,32.50650745813564,3.7908297846258288,27.565814190291327,775.8492589527513,530.4582859049328,0.6973421262810877,14.609780537731918,8.026823576217629,7.122793150507034,6.587313743695152,3.8074032908340474
2018,VI,0,NE,Veneto,024,7.032566604931721,7.260660406473793,7.146613505702756,8606715.0,45.03570273732942,0.23952328290535896,9.831323964177798,4527879.0,331.0771602378348,279.0997922240699,9.219125064456954,14.290499049859632,14.371974526989852,5.3,42.78439556136322,2.0744945120585334,22.954604894217194,0.3452539863498202,2.862696517727355,75.1854751308365,20.156693466922196,0.10706445633833991,14.609780537731918,8.026823576217629,7.122793150507034,6.587313743695152,3.8074555693624217
2018,VR,0,NE,Veneto,023,6.860720481706004,7.207816932361312,7.034268707033658,7640210.0,45.03334839860723,0.2395354836996266,9.740476684294055,4157531.0,381.3071162192846,243.925457916354,13.00452568469126,14.290499049859632,14.371974526989852,7.0,35.444730101674644,12.38780039892273,24.318035819317707,1.9926400185091728,7.859823951366324,911.9948064088184,653.6884392624003,0.6873035855338059,14.609780537731918,8.026823576217629,7.122793150507034,6.587313743695152,3.8074032908340474
2018,VS,0,I,Sardegna,117,6.2309169467568095,6.519250060388897,6.375083503572854,346502.0,45.37595294117647,0.2166124369747899,9.389687196170351,193062.0,568.7248277190868,434.6411187340905,39.35929028349223,14.290499049859632,14.371974526989854,17.7,31.15586487644203,1.3105480658116504,6.712225826120709,0.03916337752589019,0.37728524837028765,43.76774478085282,16.676662600484534,-0.3964529845764699,14.609780537731918,6.302618975744905,8.522115004353399,8.18467752092381,3.814982293822922
2018,VT,0,C,Lazio,056,6.865292470010157,7.1651689427652645,7.015230706387712,2950305.0,43.63072779288965,0.2274396766256218,9.569463069043403,1862483.0,229.554876525037,167.97446923393147,4.674573915775549,14.290499049859632,14.371974526989852,11.800000000000002,19.442873750891536,1.620780036502643,3.0586178408217797,0.03655133062198051,0.25949786634616917,68.64468674836627,16.247213439996845,-0.2475884558179974,14.609780537731918,6.302618975744905,8.522115004353399,8.18467752092381,3.7757616680160946
2018,VV,0,S,Calabria,102,6.12157333429577,6.414976137539459,6.268274735917615,1045022.0,45.42228515551326,0.2375199124866162,9.273345194154624,753768.0,96.85729468076096,100.77692191552603,-0.29056914699339764,14.290499049859632,14.371974526989852,14.900000000000002,39.99110423453135,26.366392423250634,8.085533266628284,0.1274192157485174,1.8686158834738567,398.24995083787024,139.72831470921497,0.05506211360996388,14.609780537731917,6.317164686747284,8.442443533387216,8.174806282365084,3.816002847069975
2019,AG,0,I,Sicilia,084,6.030034408016804,6.388737396129612,6.209385902073207,3779471.0,43.338953058870395,0.23105349728161417,9.29870762250686,2863932.0,88.62341574495815,115.78119282745416,-1.2181585161293296,14.298731536878893,14.390855927691584,23.6,28.489957488061346,2.0649006389303546,11.9182322863557,0.054498834005415796,0.6004651061745473,58.16385527004481,24.751450296509418,-0.1795008789002127,14.631583527526258,6.317164686747284,8.442443533387216,8.174806282365084,3.769051839352906
2019,AL,0,NW,Piemonte,006,6.479789246865589,6.716528464075496,6.598158855470542,2470583.0,46.01780169572052,0.2702130467227311,9.776472840274991,1591772.0,1390.8211188453404,1114.4826687315322,117.98592859161533,14.298731536878893,14.390855927691582,9.2,21.681122162833557,1.3206391084492872,2.912782304376994,0.018784870426919235,0.5234358976201724,40.01131944055847,17.904968220838104,-0.4913814098167897,14.631583527526258,6.320768294250582,8.436766476087264,8.176885500727662,3.8290283150116973
2019,AN,0,C,Marche,042,6.607243866657655,6.94510653336804,6.7761752000128475,6211941.0,46.521314937064986,0.2414946890054381,9.78472054358784,3444518.0,168.2343948926814,127.35929077806016,2.1887378885460422,14.298731536878893,14.390855927691584,11.1,24.17314557601446,3.2899570966114275,7.771224836630141,0.26946377543673966,1.1782788190533355,203.39300010760792,30.871878161400495,0.24669126397191826,14.631583527526256,6.320768294250582,8.436766476087264,8.176885500727662,3.839910593309993
2019,AO,0,NW,Valle D'Aosta,007,7.1916736340116545,7.491914439808074,7.341794036909864,1473586.0,49.946020683955425,0.4178516384105073,9.855339132887496,1338204.0,313.7286961385058,265.0634382059558,23.268351901675086,14.298731536878893,14.390855927691584,6.5,39.500928266445605,43.08924578861876,13.024995888062564,0.24687910410340635,7.666161265875941,2022.7332087574225,720.9113873883729,1.0922793315027841,14.631583527526258,6.300785794663244,8.53668723592687,8.214419377998377,3.910942835934181
2019,AP,0,C,Marche,044,6.683140517076856,6.97674258311841,6.829941550097633,4100987.0,46.52131493706499,0.24149468900543813,9.627024759899543,2302467.0,96.10112178124986,83.81947262696657,0.9168491795787123,14.298731536878895,14.390855927691584,10.4,32.42867739772959,4.091986971380654,3.9388118832834076,0.15449678275223594,0.5930979551024909,126.2784348510324,18.62572442169039,0.15249168664237808,14.631583527526258,6.300785794663244,8.53668723592687,8.214419377998377,3.839910593309993
2019,AQ,0,S,Abruzzo,066,6.273622178474236,6.642941127017799,6.458281652746018,2965703.0,46.595439526345515,0.2500891421938898,9.526232641066764,2445602.0,777.1458389751951,704.8370335594758,32.659089372365656,14.298731536878893,14.390855927691584,9.4,31.344839121699525,8.608539983229681,20.657605183752615,0.10847855085242163,2.3415747897130403,250.23651152829333,26.317056502561222,-0.03519927626789077,14.631583527526256,6.29156913955832,8.566615367150368,8.207294091407643,3.84150267210107
2019,AR,0,C,Toscana,051,6.90122690902349,7.205311968117863,7.053269438570677,3894501.0,46.4847707089806,0.2713152480396638,9.769431793591316,2081014.0,150.58262660738507,109.5323599864704,3.3372084959699007,14.298731536878893,14.390855927691586,7.4,28.258456425818242,2.9673143432798876,18.982543789864444,0.22871707654550041,1.7972887062427751,149.46190662331716,67.30471905914365,0.616586515595185,14.631583527526258,6.29156913955832,8.566615367150368,8.207294091407643,3.839124747314836
2019,AT,0,NW,Piemonte,005,6.21037476376002,6.576454016644189,6.393414390202104,2102162.0,46.01780169572052,0.2702130467227311,9.709346274028771,1260366.0,753.7357525345794,620.1084876836335,50.20064839870691,14.298731536878893,14.390855927691584,5.6,15.333300529488648,1.09492796678877,6.163160319221162,0.03407556201405206,0.386334950019146,53.176894388572975,28.153773262479117,-0.3993910074540873,14.631583527526258,6.298949246855942,8.465043855630428,8.196405846351487,3.8290283150116973
2019,AV,0,S,Campania,064,6.367576102660007,6.548018358267515,6.457797230463761,9291838.0,42.76615390779926,0.192407140859279,9.394526748427777,5380232.0,231.3461757489751,264.1793762332046,-3.316097360742807,14.298731536878893,14.390855927691584,14.5,29.282316703001495,1.0582652384642333,13.286586476821212,0.03924979053172109,0.2548657116016526,16.460161870821718,2.227294362947188,-0.447171881411439,14.631583527526258,6.2766434893416445,8.668249824075636,8.25081723738786,3.7557469931964738
2019,BA,0,S,Puglia,072,6.8898115582630455,7.193736673008117,7.041774115635581,12930381.0,44.44889743063807,0.22464109637209045,9.536248383248218,6745670.0,54.16878156613416,58.93333540362223,-0.07140408030585446,14.298731536878893,14.390855927691584,14.2,37.087268462611476,1.6927195227404748,13.953608172808535,0.12060376541437359,0.6472087724560407,114.34865762730406,44.22251798629892,0.0896748738566663,14.631583527526258,6.280395838960195,8.484481201711763,8.271198120121616,3.794340156942217
2019,BG,0,NW,Lombardia,016,6.873208100457742,7.070182763844044,6.971695432150892,8505527.0,45.99210551342149,0.23324637851742674,9.855662788010537,4752408.0,1127.9725026289832,792.2420299771625,128.64628459465015,14.298731536878895,14.390855927691584,3.5,35.849879591479585,2.4924310518116517,13.979436747222124,0.04594405977844931,0.5533322883669676,100.59786467549475,31.381057602732543,-0.28884833118404146,14.631583527526258,6.274762021241939,8.491441810981781,8.30913806533009,3.8284697624873765
2019,BI,0,NW,Piemonte,096,5.960005866093121,6.307905625944811,6.133955746018966,1067745.0,46.01780169572052,0.2702130467227311,9.820693747144166,718231.0,361.2635126755441,298.093232410327,23.17577992420851,14.298731536878892,14.390855927691584,8.0,14.327836192886474,1.163921856187855,3.429393863939478,0.01537047002628948,0.2716623147741737,22.9573506469622,8.943891323662625,-0.5834875276605497,14.631583527526258,6.244166900663736,8.731963732233766,8.365969352612652,3.8290283150116973
2019,BL,0,NE,Veneto,025,6.828757175565425,7.036717872737731,6.932737524151578,1893572.0,44.39031208149985,0.23298366422075203,9.815807572544914,1556243.0,244.96732224915743,173.70261360553144,12.551365424987734,14.298731536878893,14.390855927691584,3.9,16.857690654049595,14.926230209074989,52.89189580391413,3.647613130712126,30.359129970970415,762.8017497724211,326.50980751162615,1.1696692077856072,14.631583527526258,6.22455842927536,8.926039877127947,8.390082862921044,3.7930212492672735
2019,BN,0,S,Campania,062,6.839606786961981,7.0115342000042515,6.925570493483116,1711438.0,42.76615390779926,0.19240714085927899,9.320968018345043,1004083.0,177.6443710080175,182.23998809921505,-0.38293969068324046,14.298731536878892,14.390855927691582,10.5,18.169978454851265,0.5278042055122155,25.483209846463243,0.1360275209460903,0.6211287190998236,9.539988221918218,1.1732295298403206,-0.3085359794901681,14.631583527526258,8.228977643358313,6.595358593875905,6.258389744079143,3.7557469931964738
2019,BO,0,NE,Emilia Romagna,037,7.08680115214383,7.332669747417963,7.209735449780897,17776548.0,45.57860644980555,0.23634173735933547,9.934688641424817,9901638.0,318.7654622665846,182.4103706875413,3.9501360412299897,14.298731536878893,14.390855927691584,4.4,49.99976674418106,2.541807519432242,13.077636092538897,0.06474508067983979,0.2806357836643471,130.16988631238496,45.42993102617779,0.22265098837046524,14.63158352752626,8.228977643358313,6.595358593875905,6.258389744079143,3.819438449629344
2019,BR,0,S,Puglia,074,6.631558524457693,6.842283712990722,6.736921118724207,2486103.0,44.44889743063807,0.2246410963720904,9.457049141978642,1540666.0,25.73760118199636,27.29036045847783,-0.014524028476502656,14.298731536878893,14.390855927691584,11.9,35.148750593439225,3.6915724798261174,16.79312990783936,0.07384580088103639,0.6856860936499982,129.46696862585563,39.367711507619255,0.2845751507891534,14.63158352752626,8.228977643358313,6.595358593875905,6.258389744079143,3.794340156942217
2019,BS,0,NW,Lombardia,017,7.040391834356105,7.291584204222458,7.165988019289281,10462197.0,45.99210551342149,0.23324637851742677,9.826324540461828,5954865.0,746.8171219523949,461.488451435311,41.003115064482486,14.298731536878893,14.390855927691584,4.7,33.64586563361756,7.634753032909644,11.15039256925368,0.12032298883240362,3.375127040498417,410.5308090461924,271.7115710708769,-0.06672388636873268,14.631583527526258,8.228977643358313,6.595358593875905,6.258389744079143,3.8284697624873765
2019,BT,0,S,Puglia,110,6.827192968828336,7.10533974326698,6.966266356047659,4498862.0,44.44889743063807,0.22464109637209043,9.399977776815133,2231908.0,34.83696267158978,38.292782195888414,-0.030563522849351807,14.298731536878893,14.390855927691582,20.8,33.33912417052897,0.46095086515410194,17.546657479590937,0.05935843221973039,0.2723053615291531,39.86860386042937,10.445366340143952,0.036602770996513004,14.631583527526258,8.22764270790443,6.531668117898188,6.264411721534074,3.794340156942217
